asv	sample	count	relab
9587d5e3e0cf7dfb8421292d7ea42336	476	198	0.002653337442879541
9587d5e3e0cf7dfb8421292d7ea42336	479	36	4.0286030818813577e-4
9587d5e3e0cf7dfb8421292d7ea42336	491	984	0.01795129070509897
9587d5e3e0cf7dfb8421292d7ea42336	494	166	0.0016657133969515438
9587d5e3e0cf7dfb8421292d7ea42336	495	71	8.862702999588071e-4
9587d5e3e0cf7dfb8421292d7ea42336	498	64	9.490479862388042e-4
9587d5e3e0cf7dfb8421292d7ea42336	513	1648	0.015492070654370776
9587d5e3e0cf7dfb8421292d7ea42336	516	865	0.007211398177558796
9587d5e3e0cf7dfb8421292d7ea42336	522	658	0.011386447013220738
9587d5e3e0cf7dfb8421292d7ea42336	526	136	0.0032848654654364525
9587d5e3e0cf7dfb8421292d7ea42336	527	7	1.1076650420912716e-4
9587d5e3e0cf7dfb8421292d7ea42336	532	697	0.007394205573767014
9587d5e3e0cf7dfb8421292d7ea42336	533	656	0.007547517142988632
9587d5e3e0cf7dfb8421292d7ea42336	542	644	0.005586931438634845
9587d5e3e0cf7dfb8421292d7ea42336	547	254	0.004977561778596484
9587d5e3e0cf7dfb8421292d7ea42336	558	28	4.515400741815836e-4
9587d5e3e0cf7dfb8421292d7ea42336	559	25	2.809620139357159e-4
9587d5e3e0cf7dfb8421292d7ea42336	562	161	0.002106309771445766
9587d5e3e0cf7dfb8421292d7ea42336	574	139	0.0012043077829473484
9587d5e3e0cf7dfb8421292d7ea42336	575	337	0.0037397904829545455
9587d5e3e0cf7dfb8421292d7ea42336	576	391	0.005952380952380952
9587d5e3e0cf7dfb8421292d7ea42336	581	23	2.7372154188534637e-4
9587d5e3e0cf7dfb8421292d7ea42336	583	10	4.7408418787008196e-5
9587d5e3e0cf7dfb8421292d7ea42336	584	1158	0.011136971282386658
9587d5e3e0cf7dfb8421292d7ea42336	587	54	0.00076167907921462425
9587d5e3e0cf7dfb8421292d7ea42336	598	110	0.0016877119229175936
9587d5e3e0cf7dfb8421292d7ea42336	613	105	0.001444112833349379
9587d5e3e0cf7dfb8421292d7ea42336	615	340	0.004094510946795443
9587d5e3e0cf7dfb8421292d7ea42336	623	91	0.0024191833262441516
9587d5e3e0cf7dfb8421292d7ea42336	652	167	0.0017836735129823662
9587d5e3e0cf7dfb8421292d7ea42336	654	145	0.0017056014303526478
9587d5e3e0cf7dfb8421292d7ea42336	655	757	0.00560848756056722
9587d5e3e0cf7dfb8421292d7ea42336	672	66	6.245091452740743e-4
9587d5e3e0cf7dfb8421292d7ea42336	673	322	0.0033453850309603955
9587d5e3e0cf7dfb8421292d7ea42336	676	174	0.0036474928727150764
9587d5e3e0cf7dfb8421292d7ea42336	686	218	0.0037115859368349368
95d70dd8dec435a83115a06724d22061	380	14	1.9365904941072318e-4
95d70dd8dec435a83115a06724d22061	381	4	1.8729222269045278e-4
95d70dd8dec435a83115a06724d22061	382	8	1.223540927444023e-4
95d70dd8dec435a83115a06724d22061	431	2	7.156915369475756e-5
95d70dd8dec435a83115a06724d22061	501	6	1.0284715199094945e-4
95d70dd8dec435a83115a06724d22061	565	7	1.578603161716618e-4
95d70dd8dec435a83115a06724d22061	576	13	1.979052490561442e-4
95d70dd8dec435a83115a06724d22061	587	9	0.00012694651320243737
95d70dd8dec435a83115a06724d22061	652	48	5.126726264859495e-4
95d70dd8dec435a83115a06724d22061	653	11	1.5639884549215874e-4
95d70dd8dec435a83115a06724d22061	686	4	6.810249425385204e-5
95da533c3519618ed77294d2097801ef	655	118	8.742424466934372e-4
95df356fdbcbeff3e761cbc86df8bb79	429	5	1.675715530531537e-4
95f63fca6faa53718700fd0a793c7465	446	129	0.002589373532186515
95f63fca6faa53718700fd0a793c7465	450	4201	0.020570348535446027
95f737309a7f3a0f2dcdea7628c3d260	454	4	4.9657364187108946e-5
95f737309a7f3a0f2dcdea7628c3d260	492	5	7.253314764847535e-5
95f737309a7f3a0f2dcdea7628c3d260	565	4	9.020589495523532e-5
95f737309a7f3a0f2dcdea7628c3d260	651	5	5.1172358738703705e-5
95f737309a7f3a0f2dcdea7628c3d260	652	17	1.815715552137738e-4
95f737309a7f3a0f2dcdea7628c3d260	654	7	8.233937939633473e-5
960ca581bbfee6900de30113df17a5c8	547	5	9.798349957867095e-5
960ca581bbfee6900de30113df17a5c8	587	6	8.463100880162491e-5
9613e4b0ba22f725d943fa2e677a98da	380	191	0.002642062745532009
9613e4b0ba22f725d943fa2e677a98da	381	43	0.002013391393922367
9613e4b0ba22f725d943fa2e677a98da	382	331	0.0050624005872996454
9613e4b0ba22f725d943fa2e677a98da	383	409	0.011969213660706447
9613e4b0ba22f725d943fa2e677a98da	386	502	0.0024861700599751384
9613e4b0ba22f725d943fa2e677a98da	390	106	0.004288546344621111
9613e4b0ba22f725d943fa2e677a98da	391	123	0.002764044943820225
9613e4b0ba22f725d943fa2e677a98da	398	23	5.46305313412983e-4
9613e4b0ba22f725d943fa2e677a98da	399	279	0.004554284128564666
9613e4b0ba22f725d943fa2e677a98da	419	397	0.005191238966982674
9613e4b0ba22f725d943fa2e677a98da	422	111	0.0036927376160218236
9613e4b0ba22f725d943fa2e677a98da	424	180	0.00291021972158898
9613e4b0ba22f725d943fa2e677a98da	429	44	0.0014746296668677525
9613e4b0ba22f725d943fa2e677a98da	430	35	7.778987842553286e-4
9613e4b0ba22f725d943fa2e677a98da	431	52	0.0018607979960636966
9613e4b0ba22f725d943fa2e677a98da	432	29	6.552931872104847e-4
9613e4b0ba22f725d943fa2e677a98da	454	106	0.0013159201509583872
9613e4b0ba22f725d943fa2e677a98da	459	210	0.002449036712226524
9613e4b0ba22f725d943fa2e677a98da	462	92	0.0012704374723817942
9613e4b0ba22f725d943fa2e677a98da	472	20	4.2451128138730286e-4
9613e4b0ba22f725d943fa2e677a98da	480	9	5.417444170228135e-4
9613e4b0ba22f725d943fa2e677a98da	489	33	5.793234204659165e-4
9613e4b0ba22f725d943fa2e677a98da	492	277	0.004018336379725535
9613e4b0ba22f725d943fa2e677a98da	496	2	2.3821718260538134e-5
9613e4b0ba22f725d943fa2e677a98da	501	91	0.0015598484718627333
9613e4b0ba22f725d943fa2e677a98da	511	55	9.270183718186415e-4
9613e4b0ba22f725d943fa2e677a98da	547	62	0.0012149953947755197
9613e4b0ba22f725d943fa2e677a98da	555	440	0.008285004142502071
9613e4b0ba22f725d943fa2e677a98da	563	125	0.005154426621582615
9613e4b0ba22f725d943fa2e677a98da	565	106	0.002390456216313736
9613e4b0ba22f725d943fa2e677a98da	574	161	0.001394917647874267
9613e4b0ba22f725d943fa2e677a98da	575	237	0.002630060369318182
9613e4b0ba22f725d943fa2e677a98da	576	406	0.00618073316283035
9613e4b0ba22f725d943fa2e677a98da	587	86	0.001213044459489957
9613e4b0ba22f725d943fa2e677a98da	588	272	0.005930577359148787
9613e4b0ba22f725d943fa2e677a98da	613	321	0.004414859233382387
9613e4b0ba22f725d943fa2e677a98da	615	50	6.021339627640357e-4
9613e4b0ba22f725d943fa2e677a98da	617	58	4.951509356645267e-4
9613e4b0ba22f725d943fa2e677a98da	623	141	0.003748404934070608
9613e4b0ba22f725d943fa2e677a98da	650	22	4.173464354820351e-4
9613e4b0ba22f725d943fa2e677a98da	651	358	0.003663940885691185
9613e4b0ba22f725d943fa2e677a98da	652	486	0.005190810343170239
9613e4b0ba22f725d943fa2e677a98da	653	683	0.009710946497376765
9613e4b0ba22f725d943fa2e677a98da	654	113	0.0013291928388265463
9613e4b0ba22f725d943fa2e677a98da	655	691	0.005119504497162417
9613e4b0ba22f725d943fa2e677a98da	664	360	0.003538118310745069
9613e4b0ba22f725d943fa2e677a98da	672	772	0.007304864547751294
9613e4b0ba22f725d943fa2e677a98da	673	200	0.002077878901217637
9613e4b0ba22f725d943fa2e677a98da	676	124	0.0025993627368774107
9613e4b0ba22f725d943fa2e677a98da	677	101	0.001926819031630356
9613e4b0ba22f725d943fa2e677a98da	685	134	0.0031201248049922
9613e4b0ba22f725d943fa2e677a98da	686	285	0.004852302715586959
961a786f065670d58a4a6986168145cc	394	762	0.007235711369182707
961a786f065670d58a4a6986168145cc	395	422	0.00709112601031742
961a786f065670d58a4a6986168145cc	428	105	0.0013493022179958364
961a786f065670d58a4a6986168145cc	442	246	0.0021687766689000953
961a786f065670d58a4a6986168145cc	450	41	2.0075798380225828e-4
961a786f065670d58a4a6986168145cc	479	104	0.0011638186680990588
961a786f065670d58a4a6986168145cc	513	130	0.0012220686802598307
961a786f065670d58a4a6986168145cc	522	45	7.787083823631204e-4
961a786f065670d58a4a6986168145cc	527	76	0.001202607759984809
961a786f065670d58a4a6986168145cc	556	289	0.004418082032623485
961a786f065670d58a4a6986168145cc	558	272	0.004386389292049669
961a786f065670d58a4a6986168145cc	562	153	0.0020016484163428707
9622d6d89f01c4beca423bb09341d185	686	15	2.5538435345194517e-4
962a408a28d5a5f3bcde9d497b854cd9	673	41	4.259651747496156e-4
962c638d5805bdb3b29413bb266a69d9	380	103	0.0014247772920931777
962c638d5805bdb3b29413bb266a69d9	381	139	0.006508404738493234
962c638d5805bdb3b29413bb266a69d9	382	186	0.0028447326563073535
962c638d5805bdb3b29413bb266a69d9	383	89	0.002604547715899447
962c638d5805bdb3b29413bb266a69d9	386	78	3.86297339996137e-4
962c638d5805bdb3b29413bb266a69d9	390	80	0.003236638750657442
962c638d5805bdb3b29413bb266a69d9	391	618	0.013887640449438202
962c638d5805bdb3b29413bb266a69d9	393	57	0.0013629190378269811
962c638d5805bdb3b29413bb266a69d9	394	152	0.001443344000151931
962c638d5805bdb3b29413bb266a69d9	395	205	0.0034447413083295527
962c638d5805bdb3b29413bb266a69d9	398	40	9.500961972399706e-4
962c638d5805bdb3b29413bb266a69d9	399	117	0.0019098610861722793
962c638d5805bdb3b29413bb266a69d9	405	35	6.471773820750356e-4
962c638d5805bdb3b29413bb266a69d9	406	130	8.236658197692469e-4
962c638d5805bdb3b29413bb266a69d9	418	49	6.658875329546381e-4
962c638d5805bdb3b29413bb266a69d9	419	239	0.0031252043151356653
962c638d5805bdb3b29413bb266a69d9	422	29	9.647692870687648e-4
962c638d5805bdb3b29413bb266a69d9	424	181	0.002926387608931141
962c638d5805bdb3b29413bb266a69d9	426	1162	0.014099375113753565
962c638d5805bdb3b29413bb266a69d9	428	475	0.006103986224266879
962c638d5805bdb3b29413bb266a69d9	429	244	0.0081774917889939
962c638d5805bdb3b29413bb266a69d9	430	608	0.013513213166492566
962c638d5805bdb3b29413bb266a69d9	431	181	0.006477008409375559
962c638d5805bdb3b29413bb266a69d9	432	615	0.013896734832222347
962c638d5805bdb3b29413bb266a69d9	433	142	0.0017032097106942379
962c638d5805bdb3b29413bb266a69d9	434	219	0.0032204461567872005
962c638d5805bdb3b29413bb266a69d9	435	306	0.005031901598368743
962c638d5805bdb3b29413bb266a69d9	436	105	0.0014924948828746872
962c638d5805bdb3b29413bb266a69d9	440	14	8.654208727151343e-5
962c638d5805bdb3b29413bb266a69d9	447	1015	0.008408443236795016
962c638d5805bdb3b29413bb266a69d9	448	8	7.14100813182301e-5
962c638d5805bdb3b29413bb266a69d9	454	143	0.0017752507696891448
962c638d5805bdb3b29413bb266a69d9	455	502	0.0041477662378438225
962c638d5805bdb3b29413bb266a69d9	456	418	0.0065150641375333156
962c638d5805bdb3b29413bb266a69d9	457	17	1.1315228966986156e-4
962c638d5805bdb3b29413bb266a69d9	459	498	0.005807715631851472
962c638d5805bdb3b29413bb266a69d9	462	101	0.0013947193990278392
962c638d5805bdb3b29413bb266a69d9	472	173	0.00367202258400017
962c638d5805bdb3b29413bb266a69d9	474	200	0.007917969832534937
962c638d5805bdb3b29413bb266a69d9	476	1033	0.013842917063103869
962c638d5805bdb3b29413bb266a69d9	479	202	0.002260493951500095
962c638d5805bdb3b29413bb266a69d9	489	1053	0.018485683689412426
962c638d5805bdb3b29413bb266a69d9	492	151	0.002190501058983956
962c638d5805bdb3b29413bb266a69d9	494	4	4.013767221569985e-5
962c638d5805bdb3b29413bb266a69d9	495	77	9.611663816454669e-4
962c638d5805bdb3b29413bb266a69d9	496	5	5.955429565134533e-5
962c638d5805bdb3b29413bb266a69d9	501	858	0.014707142734705771
962c638d5805bdb3b29413bb266a69d9	509	4	4.0200600998984935e-5
962c638d5805bdb3b29413bb266a69d9	510	20	1.2025084325903836e-4
962c638d5805bdb3b29413bb266a69d9	511	251	0.004230574751390528
962c638d5805bdb3b29413bb266a69d9	527	35	5.538325210456358e-4
962c638d5805bdb3b29413bb266a69d9	547	304	0.005957396774383194
962c638d5805bdb3b29413bb266a69d9	549	27	4.0418556608434004e-4
962c638d5805bdb3b29413bb266a69d9	555	243	0.004575581833245462
962c638d5805bdb3b29413bb266a69d9	559	45	5.057316250842886e-4
962c638d5805bdb3b29413bb266a69d9	563	194	0.007999670116696219
962c638d5805bdb3b29413bb266a69d9	565	124	0.002796382743612295
962c638d5805bdb3b29413bb266a69d9	574	626	0.00542371706564777
962c638d5805bdb3b29413bb266a69d9	575	968	0.0107421875
962c638d5805bdb3b29413bb266a69d9	576	285	0.004338691998538546
962c638d5805bdb3b29413bb266a69d9	588	140	0.0030525030525030525
962c638d5805bdb3b29413bb266a69d9	613	1069	0.014702443989052249
962c638d5805bdb3b29413bb266a69d9	615	174	0.0020954261904188444
962c638d5805bdb3b29413bb266a69d9	623	36	9.570395576350489e-4
962c638d5805bdb3b29413bb266a69d9	650	59	0.0011192472587927306
962c638d5805bdb3b29413bb266a69d9	651	238	0.002435804275962296
962c638d5805bdb3b29413bb266a69d9	652	36	3.8450446986446215e-4
962c638d5805bdb3b29413bb266a69d9	653	511	0.0072654372769539195
962c638d5805bdb3b29413bb266a69d9	654	1117	0.013139012397957983
962c638d5805bdb3b29413bb266a69d9	655	171	0.0012669106642760827
962c638d5805bdb3b29413bb266a69d9	664	305	0.002997572457714572
962c638d5805bdb3b29413bb266a69d9	672	77	7.285940028197534e-4
962c638d5805bdb3b29413bb266a69d9	673	114	0.0011843909736940531
962c638d5805bdb3b29413bb266a69d9	676	790	0.016560456146235115
962c638d5805bdb3b29413bb266a69d9	677	73	0.001392651379297188
962c638d5805bdb3b29413bb266a69d9	685	73	0.001699769483316646
962c638d5805bdb3b29413bb266a69d9	686	457	0.007780709968502596
9655a209e06cebcad6860334dbe28328	380	56	7.746361976428927e-4
9655a209e06cebcad6860334dbe28328	381	54	0.0025284450063211127
9655a209e06cebcad6860334dbe28328	391	313	0.007033707865168539
9655a209e06cebcad6860334dbe28328	393	305	0.0072928123953899865
9655a209e06cebcad6860334dbe28328	394	2735	0.02597069631852323
9655a209e06cebcad6860334dbe28328	395	2822	0.04741980474198047
9655a209e06cebcad6860334dbe28328	397	2150	0.023776873396443424
9655a209e06cebcad6860334dbe28328	398	124	0.0029452982114439087
9655a209e06cebcad6860334dbe28328	405	3556	0.06575322201882362
9655a209e06cebcad6860334dbe28328	406	10187	0.06454372081530245
9655a209e06cebcad6860334dbe28328	407	4848	0.04410199496029183
9655a209e06cebcad6860334dbe28328	418	1197	0.01626668116217759
9655a209e06cebcad6860334dbe28328	422	86	0.002861039954755647
9655a209e06cebcad6860334dbe28328	424	205	0.003314416905143005
9655a209e06cebcad6860334dbe28328	426	136	0.001650185039131226
9655a209e06cebcad6860334dbe28328	428	1306	0.016782749492405356
9655a209e06cebcad6860334dbe28328	429	71	0.0023795160533547823
9655a209e06cebcad6860334dbe28328	430	291	0.006467672749094304
9655a209e06cebcad6860334dbe28328	431	435	0.015566290928609769
9655a209e06cebcad6860334dbe28328	432	210	0.004745226528075923
9655a209e06cebcad6860334dbe28328	433	115	0.0013793599769706857
9655a209e06cebcad6860334dbe28328	434	258	0.00379395026689999
9655a209e06cebcad6860334dbe28328	435	605	0.009948694336644083
9655a209e06cebcad6860334dbe28328	436	200	0.002842847395951785
9655a209e06cebcad6860334dbe28328	442	7191	0.06339704482138449
9655a209e06cebcad6860334dbe28328	443	54	4.7358450852452114e-4
9655a209e06cebcad6860334dbe28328	447	156	0.0012923321625024852
9655a209e06cebcad6860334dbe28328	448	1405	0.012541395531514161
9655a209e06cebcad6860334dbe28328	449	221	0.00341597625819216
9655a209e06cebcad6860334dbe28328	450	206	0.0010086864552015904
9655a209e06cebcad6860334dbe28328	455	45	3.71811714547753e-4
9655a209e06cebcad6860334dbe28328	456	158	0.0024626318988762294
9655a209e06cebcad6860334dbe28328	457	65	4.3264110756123536e-4
9655a209e06cebcad6860334dbe28328	459	38	4.431590241171806e-4
9655a209e06cebcad6860334dbe28328	461	601	0.007896050660850829
9655a209e06cebcad6860334dbe28328	462	119	0.0016432832523199292
9655a209e06cebcad6860334dbe28328	464	184	0.005024851166093179
9655a209e06cebcad6860334dbe28328	469	1111	0.014324394017534811
9655a209e06cebcad6860334dbe28328	476	3420	0.04583037401337389
9655a209e06cebcad6860334dbe28328	479	508	0.005684806571099249
9655a209e06cebcad6860334dbe28328	489	1082	0.018994786089215808
9655a209e06cebcad6860334dbe28328	491	189	0.003447961324454985
9655a209e06cebcad6860334dbe28328	492	298	0.004322975599849131
9655a209e06cebcad6860334dbe28328	494	60	6.020650832354977e-4
9655a209e06cebcad6860334dbe28328	495	865	0.010797518443160115
9655a209e06cebcad6860334dbe28328	496	52	6.193646747739914e-4
9655a209e06cebcad6860334dbe28328	498	80	0.0011863099827985053
9655a209e06cebcad6860334dbe28328	501	521	0.008930561031214111
9655a209e06cebcad6860334dbe28328	510	181	0.0010882701314942971
9655a209e06cebcad6860334dbe28328	511	403	0.0067925164335075
9655a209e06cebcad6860334dbe28328	513	8458	0.07950966844336652
9655a209e06cebcad6860334dbe28328	522	1801	0.031165639925243994
9655a209e06cebcad6860334dbe28328	526	695	0.01678662866528187
9655a209e06cebcad6860334dbe28328	527	5236	0.08285334514842711
9655a209e06cebcad6860334dbe28328	532	7235	0.07675333906198614
9655a209e06cebcad6860334dbe28328	533	75	8.629021123843712e-4
9655a209e06cebcad6860334dbe28328	547	238	0.004664014579944737
9655a209e06cebcad6860334dbe28328	549	620	0.00928129818415892
9655a209e06cebcad6860334dbe28328	555	113	0.0021277397002334867
9655a209e06cebcad6860334dbe28328	556	2515	0.03844801492058154
9655a209e06cebcad6860334dbe28328	558	2238	0.036090953072085145
9655a209e06cebcad6860334dbe28328	559	1894	0.021285682175769836
9655a209e06cebcad6860334dbe28328	562	3184	0.04165521933095229
9655a209e06cebcad6860334dbe28328	565	333	0.0075096407550233404
9655a209e06cebcad6860334dbe28328	574	581	0.005033833251024528
9655a209e06cebcad6860334dbe28328	575	136	0.0015092329545454545
9655a209e06cebcad6860334dbe28328	576	140	0.002131287297527707
9655a209e06cebcad6860334dbe28328	580	3608	0.03971862305837801
9655a209e06cebcad6860334dbe28328	581	4395	0.05230461637330858
9655a209e06cebcad6860334dbe28328	584	513	0.004933735982611706
9655a209e06cebcad6860334dbe28328	587	149	0.0021016700519070185
9655a209e06cebcad6860334dbe28328	598	91	0.0013961980453227366
9655a209e06cebcad6860334dbe28328	615	372	0.004479876682964426
9655a209e06cebcad6860334dbe28328	617	480	0.004097800846878842
9655a209e06cebcad6860334dbe28328	623	12	3.1901318587834965e-4
9655a209e06cebcad6860334dbe28328	650	144	0.002731722123155139
9655a209e06cebcad6860334dbe28328	652	40	4.272271887382913e-4
9655a209e06cebcad6860334dbe28328	653	713	0.01013748880326447
9655a209e06cebcad6860334dbe28328	654	87	0.0010233608582115887
9655a209e06cebcad6860334dbe28328	672	257	0.002431800762658138
9655a209e06cebcad6860334dbe28328	673	55	5.714166978348502e-4
9655a209e06cebcad6860334dbe28328	676	81	0.0016979708200570182
9655a209e06cebcad6860334dbe28328	677	136	0.002594528597046816
9655a209e06cebcad6860334dbe28328	685	86	0.0020024681584278298
9655a209e06cebcad6860334dbe28328	686	101	0.0017195879799097643
966421f9f040efeaf8754a1ad3df62f4	462	27	3.728457799381352e-4
966e241a3181429ea093adb48f9496df	431	417	0.014922168545356952
966e241a3181429ea093adb48f9496df	476	163	0.0021843131474210365
966e241a3181429ea093adb48f9496df	513	409	0.003844816078663621
966e241a3181429ea093adb48f9496df	522	351	0.006073925382432339
966e241a3181429ea093adb48f9496df	526	458	0.011062267523308052
966e241a3181429ea093adb48f9496df	556	465	0.007108678703010105
967d34adc7f210f5014975f327eeb42f	383	71	0.002077785256504053
96835381bf2cdf5cbdb91113f8e38fb9	449	29	4.4825027822431064e-4
96835381bf2cdf5cbdb91113f8e38fb9	460	106	4.526993265029831e-4
96835381bf2cdf5cbdb91113f8e38fb9	495	28	3.495150478710789e-4
96835381bf2cdf5cbdb91113f8e38fb9	558	8	1.2901144976616675e-4
96adbd58ae873a73d6494ca26732beda	399	11	1.7955958929824847e-4
96af58c7a3e28ee2fc8b24a86467ddd3	587	3	4.2315504400812456e-5
96bea16e8b80da966f5486292784c039	383	12	3.511749729302625e-4
96c266dc5a82aa78a77d131f4c9f0b9f	532	6	6.365169790904172e-5
96c79a1b8fa8d786a798d77db098ff7b	457	6	3.9936102236421726e-5
96d438d1513b53d182399dc866100871	448	4	3.570504065911505e-5
96d438d1513b53d182399dc866100871	460	8	3.416598690588552e-5
96d872f5945bafef438c4a8d28142c37	673	235	0.0024415077089307235
96de0f5bdec7a436c657e40b70bdfd39	382	6	9.176556955830173e-5
96de0f5bdec7a436c657e40b70bdfd39	391	3	6.741573033707865e-5
96de0f5bdec7a436c657e40b70bdfd39	454	4	4.9657364187108946e-5
96de0f5bdec7a436c657e40b70bdfd39	613	11	1.512880111127921e-4
96de0f5bdec7a436c657e40b70bdfd39	655	54	4.0007705187665774e-4
96de0f5bdec7a436c657e40b70bdfd39	672	11	1.0408485754567905e-4
96de2b1eed90c16f1608aff356f1ff37	575	8	8.87784090909091e-5
97019d7092543bf3e7dd742dff4a9a46	547	24	4.7032079797762054e-4
97019d7092543bf3e7dd742dff4a9a46	565	4	9.020589495523532e-5
97019d7092543bf3e7dd742dff4a9a46	580	2	2.201697508779269e-5
97019d7092543bf3e7dd742dff4a9a46	587	103	0.0014528323177612277
97019d7092543bf3e7dd742dff4a9a46	686	63	0.0010726142844981698
970ae8b3b8eef2da589d6a8bbfd4a3dc	547	56	0.0010974151952811147
970ae8b3b8eef2da589d6a8bbfd4a3dc	615	60	7.225607553168428e-4
970ae8b3b8eef2da589d6a8bbfd4a3dc	650	24	4.5528702052585653e-4
971979e6c06f4966e05fd9f4b5e9d773	382	105	0.0016058974672702802
971979e6c06f4966e05fd9f4b5e9d773	383	308	0.009013490971876738
971979e6c06f4966e05fd9f4b5e9d773	386	28	1.3867083999861328e-4
971979e6c06f4966e05fd9f4b5e9d773	424	30	4.8503662026483e-4
971979e6c06f4966e05fd9f4b5e9d773	431	72	0.0025764895330112722
971979e6c06f4966e05fd9f4b5e9d773	474	275	0.01088720851973554
971979e6c06f4966e05fd9f4b5e9d773	511	139	0.002342828248778021
971979e6c06f4966e05fd9f4b5e9d773	576	173	0.0026336621605163803
971979e6c06f4966e05fd9f4b5e9d773	617	293	0.0025013659336156264
971979e6c06f4966e05fd9f4b5e9d773	623	33	8.772862611654615e-4
971979e6c06f4966e05fd9f4b5e9d773	664	23	2.2604644763093496e-4
972a19bfec5a813d829917e6b23f3d52	380	3	4.1498367730869255e-5
972a19bfec5a813d829917e6b23f3d52	419	5	6.538084341288002e-5
972a19bfec5a813d829917e6b23f3d52	430	6	1.3335407730091347e-4
972a19bfec5a813d829917e6b23f3d52	555	5	9.414777434661445e-5
972d33276be094717668dcc8fcdc96bb	457	26	1.7305644302449414e-4
9730e28b30209ff88f924ff8abb7923d	587	90	0.0012694651320243736
9731e8a4f6a77691cd3659359d6fa435	424	2	3.2335774684322e-5
97349c7602c7b37c22e6b12ca05872e1	583	1	4.74084187870082e-6
9746c6d09774245fa99976ddb60aced4	397	13	1.437671414668672e-4
97764584e71ebc34492f1bcb2545bc66	555	468	0.008812231678843112
97823404fd8089b76664e4d26938c5f0	460	2	8.54149672647138e-6
97999873329e45aa8b0fbb1694a4c74e	380	22	3.0432136335970786e-4
97999873329e45aa8b0fbb1694a4c74e	382	131	0.0020035482686895875
97999873329e45aa8b0fbb1694a4c74e	383	43	0.0012583769863334406
97999873329e45aa8b0fbb1694a4c74e	390	12	4.8549581259861634e-4
97999873329e45aa8b0fbb1694a4c74e	393	43	0.0010281669934484243
97999873329e45aa8b0fbb1694a4c74e	394	58	5.507496842684999e-4
97999873329e45aa8b0fbb1694a4c74e	395	53	8.905916553242258e-4
97999873329e45aa8b0fbb1694a4c74e	397	53	5.861275767495355e-4
97999873329e45aa8b0fbb1694a4c74e	399	18	2.93824782488043e-4
97999873329e45aa8b0fbb1694a4c74e	405	16	2.9585251752001625e-4
97999873329e45aa8b0fbb1694a4c74e	406	461	0.0029208457147201754
97999873329e45aa8b0fbb1694a4c74e	407	146	0.0013281541386556534
97999873329e45aa8b0fbb1694a4c74e	419	33	4.315135665250082e-4
97999873329e45aa8b0fbb1694a4c74e	422	18	5.988223161116471e-4
97999873329e45aa8b0fbb1694a4c74e	428	66	8.4813282274024e-4
97999873329e45aa8b0fbb1694a4c74e	430	11	2.444824750516747e-4
97999873329e45aa8b0fbb1694a4c74e	431	7	2.5049203793165147e-4
97999873329e45aa8b0fbb1694a4c74e	432	4	9.038526720144616e-5
97999873329e45aa8b0fbb1694a4c74e	435	146	0.002400841939090969
97999873329e45aa8b0fbb1694a4c74e	436	60	8.528542187855356e-4
97999873329e45aa8b0fbb1694a4c74e	442	174	0.0015340127658073845
97999873329e45aa8b0fbb1694a4c74e	443	107	9.383989335578475e-4
97999873329e45aa8b0fbb1694a4c74e	446	63	0.0012645777715329493
97999873329e45aa8b0fbb1694a4c74e	447	65	5.384717343760356e-4
97999873329e45aa8b0fbb1694a4c74e	448	75	6.694695123584072e-4
97999873329e45aa8b0fbb1694a4c74e	449	35	5.409917150983059e-4
97999873329e45aa8b0fbb1694a4c74e	450	335	0.0016403396237501592
97999873329e45aa8b0fbb1694a4c74e	454	19	2.358724798887675e-4
97999873329e45aa8b0fbb1694a4c74e	456	76	0.0011845571159151483
97999873329e45aa8b0fbb1694a4c74e	459	49	5.714418995195224e-4
97999873329e45aa8b0fbb1694a4c74e	461	129	0.0016948261817799617
97999873329e45aa8b0fbb1694a4c74e	462	17	2.3475475033141847e-4
97999873329e45aa8b0fbb1694a4c74e	464	99	0.00270358839914796
97999873329e45aa8b0fbb1694a4c74e	469	697	0.008986591026302218
97999873329e45aa8b0fbb1694a4c74e	473	703	0.007596386583679115
97999873329e45aa8b0fbb1694a4c74e	474	26	0.001029336078229542
97999873329e45aa8b0fbb1694a4c74e	476	94	0.0012596652506599842
97999873329e45aa8b0fbb1694a4c74e	479	14	1.5666789762871946e-4
97999873329e45aa8b0fbb1694a4c74e	480	6	3.6116294468187564e-4
97999873329e45aa8b0fbb1694a4c74e	489	28	4.915471446377473e-4
97999873329e45aa8b0fbb1694a4c74e	491	15	2.7364772416309404e-4
97999873329e45aa8b0fbb1694a4c74e	494	115	0.0011539580762013708
97999873329e45aa8b0fbb1694a4c74e	496	57	6.789189704253368e-4
97999873329e45aa8b0fbb1694a4c74e	498	39	5.783261166142713e-4
97999873329e45aa8b0fbb1694a4c74e	501	4	6.85647679939663e-5
97999873329e45aa8b0fbb1694a4c74e	510	73	4.3891557789549e-4
97999873329e45aa8b0fbb1694a4c74e	513	102	9.588538875884825e-4
97999873329e45aa8b0fbb1694a4c74e	516	48	4.001700722807193e-4
97999873329e45aa8b0fbb1694a4c74e	522	104	0.001799681594794767
97999873329e45aa8b0fbb1694a4c74e	527	168	0.002658396101019052
97999873329e45aa8b0fbb1694a4c74e	532	37	3.9251880377242396e-4
97999873329e45aa8b0fbb1694a4c74e	533	73	8.398913893874545e-4
